120,15,13,44,0,90,40,30969,46,38,22,6297,20,10483,28,4.69752e+06,8339
121,15,13,44,0,90,40,30969,46,38,22,6297,20,10483,28,4.69752e+06,8339
122,11,11,42,0,92,33,31060,44,39,19,6298,20,10525,24,4.72262e+06,8380
123,11,11,42,0,92,33,31060,44,39,19,6298,20,10525,24,4.72262e+06,8380
124,9,11,39,0,85,32,30860,42,35,16,6324,20,10509,26,4.69629e+06,8346
125,9,11,39,0,85,32,30860,42,35,16,6324,20,10509,26,4.69629e+06,8346
126,6,10,44,0,90,33,30959,44,38,17,6396,20,10538,23,4.72226e+06,8441
127,6,10,44,0,90,33,30959,44,38,17,6396,20,10538,23,4.72226e+06,8441
128,7,8,43,0,88,34,30874,51,40,18,6399,21,10444,26,4.69799e+06,8433
129,7,8,43,0,88,34,30874,51,40,18,6399,21,10444,26,4.69799e+06,8433
130,5,7,48,0,87,36,31164,45,34,17,6450,22,10424,24,4.72221e+06,8468
131,5,7,48,0,87,36,31164,45,34,17,6450,22,10424,24,4.72221e+06,8468
132,5,8,46,0,93,34,30952,45,39,17,6505,23,10365,23,4.69643e+06,8420
133,5,8,46,0,93,34,30952,45,39,17,6505,23,10365,23,4.69643e+06,8420
134,5,7,47,0,91,36,31126,45,37,19,6561,26,10415,23,4.7227e+06,8454
135,5,7,47,0,91,36,31126,45,37,19,6561,26,10415,23,4.7227e+06,8454
136,7,7,45,0,90,34,31009,46,40,21,6540,21,10405,20,4.69611e+06,8421
137,7,7,45,0,90,34,31009,46,40,21,6540,21,10405,20,4.69611e+06,8421
138,6,6,47,0,89,31,31209,48,38,22,6604,23,10420,18,4.72326e+06,8497
139,6,6,47,0,89,31,31209,48,38,22,6604,23,10420,18,4.72326e+06,8497
140,6,6,51,0,93,33,31036,47,40,19,6678,27,10277,17,4.69375e+06,8476
141,6,6,51,0,93,33,31036,47,40,19,6678,27,10277,17,4.69375e+06,8476
142,6,5,54,0,96,32,31320,52,43,16,6754,21,10341,17,4.7251e+06,8540
143,6,5,54,0,96,32,31320,52,43,16,6754,21,10341,17,4.7251e+06,8540
144,6,6,52,0,101,33,31187,48,38,15,6816,21,10308,15,4.69306e+06,8473
145,6,6,52,0,101,33,31187,48,38,15,6816,21,10308,15,4.69306e+06,8473
146,5,6,50,0,101,36,31446,46,38,16,6967,19,10399,18,4.72478e+06,8538
147,5,6,50,0,101,36,31446,46,38,16,6967,19,10399,18,4.72478e+06,8538
148,5,7,50,0,107,37,31292,43,39,17,7009,18,10327,17,4.6932e+06,8421
149,5,7,50,0,107,37,31292,43,39,17,7009,18,10327,17,4.6932e+06,8421
150,5,7,55,0,109,40,31565,44,40,14,7088,15,10389,19,4.72368e+06,8492
151,5,7,55,0,109,40,31565,44,40,14,7088,15,10389,19,4.72368e+06,8492
152,5,7,53,0,102,39,31406,48,38,16,7107,17,10355,19,4.69538e+06,8478
153,5,7,53,0,102,39,31406,48,38,16,7107,17,10355,19,4.69538e+06,8478
154,7,7,55,0,95,38,31533,50,38,17,7183,15,10422,19,4.72345e+06,8541
155,7,7,55,0,95,38,31533,50,38,17,7183,15,10422,19,4.72345e+06,8541
156,8,7,52,0,90,37,31445,41,38,16,7188,14,10310,17,4.69403e+06,8519
157,8,7,52,0,90,37,31445,41,38,16,7188,14,10310,17,4.69403e+06,8519
158,5,9,56,0,91,30,31517,43,40,16,7314,13,10378,19,4.7224e+06,8583
159,5,9,56,0,91,30,31517,43,40,16,7314,13,10378,19,4.7224e+06,8583
160,4,9,58,0,92,29,31350,39,43,15,7333,13,10334,21,4.69536e+06,8453
161,4,9,58,0,92,29,31350,39,43,15,7333,13,10334,21,4.69536e+06,8453
162,3,9,57,0,98,32,31478,41,41,13,7393,16,10441,24,4.72141e+06,8497
163,3,9,57,0,98,32,31478,41,41,13,7393,16,10441,24,4.72141e+06,8497
164,2,11,61,0,102,33,31326,34,40,13,7406,15,10326,24,4.69457e+06,8444
165,2,11,61,0,102,33,31326,34,40,13,7406,15,10326,24,4.69457e+06,8444
166,2,10,63,0,103,33,31528,33,40,10,7443,15,10417,20,4.72241e+06,8506
167,2,10,63,0,103,33,31528,33,40,10,7443,15,10417,20,4.72241e+06,8506
168,2,9,57,0,94,26,31491,38,41,8,7442,13,10377,20,4.69485e+06,8438
169,2,9,57,0,94,26,31491,38,41,8,7442,13,10377,20,4.69485e+06,8438
170,2,8,65,0,95,26,31607,37,39,6,7482,13,10367,19,4.7224e+06,8454
171,2,8,65,0,95,26,31607,37,39,6,7482,13,10367,19,4.7224e+06,8454
172,3,7,62,0,95,27,31480,34,39,3,7510,12,10295,21,4.69344e+06,8403
173,3,7,62,0,95,27,31480,34,39,3,7510,12,10295,21,4.69344e+06,8403
174,3,6,61,0,97,25,31721,34,36,4,7569,11,10316,26,4.72375e+06,8511
175,3,6,61,0,97,25,31721,34,36,4,7569,11,10316,26,4.72375e+06,8511
176,2,6,65,0,95,26,31528,33,36,5,7492,14,10221,25,4.69266e+06,8480
177,2,6,65,0,95,26,31528,33,36,5,7492,14,10221,25,4.69266e+06,8480
178,2,6,69,0,97,28,31682,34,36,5,7574,15,10283,28,4.72386e+06,8548
179,2,6,69,0,97,28,31682,34,36,5,7574,15,10283,28,4.72386e+06,8548
180,3,6,67,0,96,26,31490,36,38,5,7625,15,10189,29,4.69398e+06,8466
181,3,6,67,0,96,26,31490,36,38,5,7625,15,10189,29,4.69398e+06,8466
182,4,5,66,0,94,25,31693,35,39,5,7718,16,10234,30,4.72195e+06,8414
183,4,5,66,0,94,25,31693,35,39,5,7718,16,10234,30,4.72195e+06,8414
184,3,4,62,0,96,23,31473,32,40,5,7727,13,10147,31,4.69452e+06,8413
185,3,4,62,0,96,23,31473,32,40,5,7727,13,10147,31,4.69452e+06,8413
186,4,4,65,0,101,21,31720,31,37,5,7904,15,10210,31,4.7231e+06,8437
187,4,4,65,0,101,21,31720,31,37,5,7904,15,10210,31,4.7231e+06,8437
188,4,5,64,0,95,21,31643,26,36,4,7925,15,10133,32,4.69446e+06,8386
189,4,5,64,0,95,21,31643,26,36,4,7925,15,10133,32,4.69446e+06,8386
190,4,6,67,0,93,18,31790,21,33,4,8063,17,10263,31,4.72161e+06,8404
191,4,6,67,0,93,18,31790,21,33,4,8063,17,10263,31,4.72161e+06,8404
192,3,4,68,0,91,19,31591,19,32,3,8057,15,10217,29,4.69368e+06,8336
193,3,4,68,0,91,19,31591,19,32,3,8057,15,10217,29,4.69368e+06,8336
194,4,5,71,0,90,21,31803,21,36,3,8107,12,10275,28,4.72134e+06,8474
195,4,5,71,0,90,21,31803,21,36,3,8107,12,10275,28,4.72134e+06,8474
196,5,5,77,0,88,20,31624,21,34,3,8154,12,10262,29,4.69473e+06,8495
197,5,5,77,0,88,20,31624,21,34,3,8154,12,10262,29,4.69473e+06,8495
198,4,5,76,0,85,17,31765,20,33,4,8175,13,10366,30,4.72004e+06,8535
199,4,5,76,0,85,17,31765,20,33,4,8175,13,10366,30,4.72004e+06,8535
200,5,4,77,0,90,18,31568,19,34,4,8172,13,10327,33,4.69675e+06,8509
201,5,4,77,0,90,18,31568,19,34,4,8172,13,10327,33,4.69675e+06,8509
202,6,4,74,0,91,18,31632,19,32,3,8331,13,10379,30,4.71794e+06,8507
203,6,4,74,0,91,18,31632,19,32,3,8331,13,10379,30,4.71794e+06,8507
204,7,4,80,0,95,17,31546,18,36,3,8421,12,10259,31,4.69671e+06,8552
205,7,4,80,0,95,17,31546,18,36,3,8421,12,10259,31,4.69671e+06,8552
206,7,4,83,0,96,17,31710,19,37,3,8430,13,10340,31,4.71723e+06,8653
207,7,4,83,0,96,17,31710,19,37,3,8430,13,10340,31,4.71723e+06,8653
208,6,5,74,0,103,18,31539,19,38,3,8383,12,10334,32,4.69568e+06,8670
209,6,5,74,0,103,18,31539,19,38,3,8383,12,10334,32,4.69568e+06,8670
210,6,5,78,0,101,16,31577,20,36,2,8474,15,10419,34,4.71842e+06,8694
211,6,5,78,0,101,16,31577,20,36,2,8474,15,10419,34,4.71842e+06,8694
212,5,6,81,0,100,16,31368,20,41,2,8436,15,10392,33,4.69708e+06,8668
213,5,6,81,0,100,16,31368,20,41,2,8436,15,10392,33,4.69708e+06,8668
214,8,6,79,0,97,18,31421,20,41,2,8554,14,10385,34,4.71776e+06,8711
215,8,6,79,0,97,18,31421,20,41,2,8554,14,10385,34,4.71776e+06,8711
216,9,6,76,0,96,18,31107,16,39,0,8512,9,10290,29,4.69746e+06,8666
217,9,6,76,0,96,18,31107,16,39,0,8512,9,10290,29,4.69746e+06,8666
218,10,7,76,0,94,20,31286,17,39,0,8453,8,10348,32,4.71703e+06,8729
219,10,7,76,0,94,20,31286,17,39,0,8453,8,10348,32,4.71703e+06,8729
220,10,9,67,0,96,23,31136,20,35,0,8480,8,10311,32,4.69922e+06,8759
221,10,9,67,0,96,23,31136,20,35,0,8480,8,10311,32,4.69922e+06,8759
222,9,9,66,0,96,24,31264,22,33,0,8586,6,10372,32,4.71393e+06,8766
223,9,9,66,0,96,24,31264,22,33,0,8586,6,10372,32,4.71393e+06,8766
224,9,10,66,0,92,24,31146,22,31,0,8635,9,10391,32,4.69926e+06,8741
225,9,10,66,0,92,24,31146,22,31,0,8635,9,10391,32,4.69926e+06,8741
226,9,9,61,0,93,27,31226,20,27,0,8732,8,10366,35,4.71642e+06,8765
227,9,9,61,0,93,27,31226,20,27,0,8732,8,10366,35,4.71642e+06,8765
228,9,8,59,0,91,25,31069,19,30,0,8677,8,10339,38,4.69865e+06,8758
229,9,8,59,0,91,25,31069,19,30,0,8677,8,10339,38,4.69865e+06,8758
230,9,7,59,0,95,18,31352,19,28,0,8762,6,10360,41,4.71598e+06,8796
231,9,7,59,0,95,18,31352,19,28,0,8762,6,10360,41,4.71598e+06,8796
232,8,6,57,0,103,19,31241,16,29,0,8737,6,10331,38,4.70025e+06,8761
233,8,6,57,0,103,19,31241,16,29,0,8737,6,10331,38,4.70025e+06,8761
234,8,6,56,0,106,21,31314,23,27,0,8859,5,10399,44,4.71312e+06,8811
235,8,6,56,0,106,21,31314,23,27,0,8859,5,10399,44,4.71312e+06,8811
236,5,5,59,0,106,20,31219,25,30,0,8894,5,10401,45,4.70109e+06,8746
237,5,5,59,0,106,20,31219,25,30,0,8894,5,10401,45,4.70109e+06,8746
238,5,6,56,0,105,20,31296,26,29,0,8942,7,10453,46,4.71297e+06,8776
239,5,6,56,0,105,20,31296,26,29,0,8942,7,10453,46,4.71297e+06,8776
240,4,5,60,0,102,19,31270,28,24,0,8966,8,10403,42,4.70093e+06,8762
241,4,5,60,0,102,19,31270,28,24,0,8966,8,10403,42,4.70093e+06,8762
242,4,5,59,0,104,19,31241,31,25,0,9028,9,10459,45,4.71266e+06,8733
243,4,5,59,0,104,19,31241,31,25,0,9028,9,10459,45,4.71266e+06,8733
244,4,6,58,0,108,16,31136,29,27,0,8998,8,10479,42,4.70144e+06,8665
245,4,6,58,0,108,16,31136,29,27,0,8998,8,10479,42,4.70144e+06,8665
246,4,5,55,0,112,18,31262,31,27,0,9022,10,10496,45,4.7127e+06,8708
247,4,5,55,0,112,18,31262,31,27,0,9022,10,10496,45,4.7127e+06,8708
248,4,5,54,0,116,23,31292,29,28,0,9061,9,10477,44,4.70062e+06,8741
249,4,5,54,0,116,23,31292,29,28,0,9061,9,10477,44,4.70062e+06,8741
250,5,3,55,0,118,25,31479,31,26,0,9136,10,10426,44,4.71104e+06,8695
251,5,3,55,0,118,25,31479,31,26,0,9136,10,10426,44,4.71104e+06,8695
252,5,3,55,0,123,24,31509,33,25,0,9117,11,10410,42,4.70166e+06,8688
253,5,3,55,0,123,24,31509,33,25,0,9117,11,10410,42,4.70166e+06,8688
254,6,4,59,0,120,24,31593,36,24,0,9155,12,10470,42,4.71019e+06,8742
255,6,4,59,0,120,24,31593,36,24,0,9155,12,10470,42,4.71019e+06,8742
256,7,3,62,0,120,22,31482,36,24,0,9206,16,10528,45,4.70131e+06,8684
257,7,3,62,0,120,22,31482,36,24,0,9206,16,10528,45,4.70131e+06,8684
258,7,3,58,0,113,21,31580,36,27,0,9384,13,10623,39,4.71106e+06,8732
259,7,3,58,0,113,21,31580,36,27,0,9384,13,10623,39,4.71106e+06,8732
260,7,2,63,0,119,23,31514,37,26,0,9381,13,10593,38,4.69969e+06,8624
261,7,2,63,0,119,23,31514,37,26,0,9381,13,10593,38,4.69969e+06,8624
262,7,2,61,0,112,17,31555,38,27,0,9402,14,10592,38,4.71339e+06,8672
263,7,2,61,0,112,17,31555,38,27,0,9402,14,10592,38,4.71339e+06,8672
264,8,3,59,0,119,17,31485,42,26,0,9446,13,10591,38,4.69955e+06,8670
265,8,3,59,0,119,17,31485,42,26,0,9446,13,10591,38,4.69955e+06,8670
266,8,3,62,0,119,15,31598,44,26,0,9386,14,10567,39,4.71332e+06,8772
267,8,3,62,0,119,15,31598,44,26,0,9386,14,10567,39,4.71332e+06,8772
268,10,2,66,0,111,16,31527,48,26,0,9412,15,10549,35,4.69895e+06,8748
269,10,2,66,0,111,16,31527,48,26,0,9412,15,10549,35,4.69895e+06,8748
270,10,2,66,0,110,13,31656,46,29,0,9501,12,10525,35,4.71343e+06,8829
271,10,2,66,0,110,13,31656,46,29,0,9501,12,10525,35,4.71343e+06,8829
272,10,2,70,0,111,13,31557,46,30,0,9548,11,10499,35,4.69742e+06,8903
273,10,2,70,0,111,13,31557,46,30,0,9548,11,10499,35,4.69742e+06,8903
274,10,1,71,0,110,13,31620,46,30,0,9640,10,10535,36,4.7134e+06,8967
275,10,1,71,0,110,13,31620,46,30,0,9640,10,10535,36,4.7134e+06,8967
276,9,0,74,0,115,11,31665,51,32,0,9647,10,10459,34,4.69674e+06,8943
277,9,0,74,0,115,11,31665,51,32,0,9647,10,10459,34,4.69674e+06,8943
278,10,0,74,0,123,13,31753,52,31,0,9699,11,10491,36,4.71535e+06,8983
279,10,0,74,0,123,13,31753,52,31,0,9699,11,10491,36,4.71535e+06,8983
280,9,0,76,0,121,15,31567,48,32,0,9681,12,10480,36,4.69488e+06,8936
281,9,0,76,0,121,15,31567,48,32,0,9681,12,10480,36,4.69488e+06,8936
282,8,0,77,0,118,15,31697,47,32,0,9766,13,10432,36,4.71612e+06,8949
283,8,0,77,0,118,15,31697,47,32,0,9766,13,10432,36,4.71612e+06,8949
284,9,0,77,0,124,15,31649,44,31,0,9736,13,10419,36,4.69477e+06,8921
285,9,0,77,0,124,15,31649,44,31,0,9736,13,10419,36,4.69477e+06,8921
286,12,0,78,0,132,14,31818,45,30,0,9774,13,10385,33,4.71569e+06,8931
287,12,0,78,0,132,14,31818,45,30,0,9774,13,10385,33,4.71569e+06,8931
288,12,0,79,0,133,12,31652,46,28,0,9782,14,10291,32,4.69611e+06,8887
289,12,0,79,0,133,12,31652,46,28,0,9782,14,10291,32,4.69611e+06,8887
290,11,0,77,0,129,11,31856,49,29,0,9834,13,10299,30,4.7138e+06,8978
291,11,0,77,0,129,11,31856,49,29,0,9834,13,10299,30,4.7138e+06,8978
292,12,0,80,0,135,10,31633,46,29,0,9753,14,10335,35,4.69903e+06,8832
293,12,0,80,0,135,10,31633,46,29,0,9753,14,10335,35,4.69903e+06,8832
294,10,0,79,0,132,10,31848,48,27,0,9753,16,10347,38,4.71359e+06,8885
295,10,0,79,0,132,10,31848,48,27,0,9753,16,10347,38,4.71359e+06,8885
296,11,0,77,0,133,10,31616,46,26,0,9842,19,10340,38,4.69864e+06,8909
297,11,0,77,0,133,10,31616,46,26,0,9842,19,10340,38,4.69864e+06,8909
298,11,0,78,0,126,10,31801,47,25,0,9850,18,10369,42,4.71172e+06,8857
299,11,0,78,0,126,10,31801,47,25,0,9850,18,10369,42,4.71172e+06,8857
300,12,0,75,0,129,8,31731,43,25,0,9870,14,10291,43,4.69878e+06,8794
301,12,0,75,0,129,8,31731,43,25,0,9870,14,10291,43,4.69878e+06,8794
302,13,0,69,0,125,10,31776,44,24,0,9911,14,10362,44,4.71268e+06,8774
303,13,0,69,0,125,10,31776,44,24,0,9911,14,10362,44,4.71268e+06,8774
304,13,0,71,0,124,8,31697,46,22,0,9923,13,10256,44,4.69774e+06,8705
305,13,0,71,0,124,8,31697,46,22,0,9923,13,10256,44,4.69774e+06,8705
306,13,0,72,0,125,7,31826,46,24,0,10033,15,10338,42,4.71421e+06,8763
307,13,0,72,0,125,7,31826,46,24,0,10033,15,10338,42,4.71421e+06,8763
308,15,0,74,0,129,6,31724,44,25,0,10046,13,10388,43,4.69683e+06,8765
309,15,0,74,0,129,6,31724,44,25,0,10046,13,10388,43,4.69683e+06,8765
310,15,0,74,0,123,7,31802,48,26,0,10113,15,10428,45,4.71455e+06,8782
311,15,0,74,0,123,7,31802,48,26,0,10113,15,10428,45,4.71455e+06,8782
312,13,0,75,0,134,8,31555,50,27,0,10104,15,10350,48,4.69693e+06,8683
313,13,0,75,0,134,8,31555,50,27,0,10104,15,10350,48,4.69693e+06,8683
314,12,0,78,0,136,8,31687,49,24,0,10219,13,10383,46,4.71338e+06,8752
315,12,0,78,0,136,8,31687,49,24,0,10219,13,10383,46,4.71338e+06,8752
316,12,0,85,0,140,11,31549,49,25,0,10184,13,10288,47,4.69785e+06,8748
317,12,0,85,0,140,11,31549,49,25,0,10184,13,10288,47,4.69785e+06,8748
