0.001	3.6330002477062534e-19
0.002	4.4356629995555225e-19
0.003	3.1650453328153924e-19
0.004	4.784789337604118e-20
0.005	-3.06119911829959e-19
0.006	-6.979882813885736e-19
0.007	-1.0886433676216277e-18
0.008	-1.4466917224072793e-18
0.009000000000000001	-1.7478839434666382e-18
0.010000000000000002	-1.9745383206503865e-18
0.011	-2.1149644822253964e-18
0.012	-2.162887041161351e-18
0.013000000000000001	-2.1168692414173642e-18
0.014000000000000002	-1.979736604228597e-18
0.015	-1.7580005743928813e-18
0.016	-1.4612821665573351e-18
0.017	-1.1017356115049852e-18
0.018000000000000002	-6.963038238229147e-19
0.019000000000000003	-2.5792303810840425e-19
0.02	1.9880076657743783e-19
0.021	6.579297980453063e-19
0.022000000000000002	1.1035853361383557e-18
0.023	1.5202586237232786e-18
0.024	1.8803899340514724e-18
0.025	2.187614885369718e-18
0.026000000000000002	2.433712158501237e-18
0.027000000000000003	2.6120976520794405e-18
0.028	2.7179086424650606e-18
0.029	2.7452586484698025e-18
0.030000000000000002	2.6887099668428973e-18
0.031	2.5591195466441076e-18
0.032	2.3612929102779395e-18
0.033	2.1015093812939242e-18
0.034	1.7873110608158473e-18
0.035	1.4267804900005932e-18
0.036000000000000004	1.0295010124559636e-18
0.037000000000000005	6.062241076361607e-19
0.038	1.6760023923918686e-19
0.039	-2.7558160636384195e-19
0.04	-7.126324101176741e-19
0.041	-1.1292530850494778e-18
0.042	-1.5193115749150628e-18
0.043000000000000003	-1.876110184227901e-18
0.044000000000000004	-2.1925460121822634e-18
0.045	-2.462409041158489e-18
0.046	-2.680349996064684e-18
0.047	-2.83718222692453e-18
0.048	-2.9363535953839496e-18
0.049	-2.9772266211784733e-18
0.05	-2.9602209095376927e-18
0.051000000000000004	-2.8867556076715145e-18
0.052000000000000005	-2.758532064591342e-18
0.053000000000000005	-2.57790082448443e-18
0.054	-2.3511544969453427e-18
0.055	-2.0835675223240733e-18
0.056	-1.7809760041233954e-18
0.057	-1.449654182938748e-18
0.058	-1.0966272806934997e-18
0.059000000000000004	-7.285302221803605e-19
0.060000000000000005	-3.516461463401132e-19
0.061	2.737277893644439e-20
0.062	4.0199586854330912e-19
0.063	7.659145049309203e-19
0.064	1.111299693909774e-18
0.065	1.4343240739375969e-18
0.066	1.7309604670986727e-18
0.067	1.997161426983136e-18
0.068	2.2294198650556317e-18
0.069	2.4247263424645277e-18
0.07	2.578767782556813e-18
0.07100000000000001	2.6924382414775283e-18
0.07200000000000001	2.765161823277791e-18
0.07300000000000001	2.7969489181655774e-18
0.074	2.7883689149827707e-18
0.075	2.7402099172171604e-18
0.076	2.65369684550443e-18
0.077	2.5319115231577358e-18
0.078	2.3775828766797052e-18
0.079	2.1937936485589027e-18
0.08	1.983923054267985e-18
0.081	1.751652049504428e-18
0.082	1.5007574774243602e-18
0.083	1.235085980399138e-18
0.084	9.586097323277447e-19
0.085	6.753188520862972e-19
0.08600000000000001	3.891672835702055e-19
0.08700000000000001	1.0465338053926432e-19
0.08800000000000001	-1.751131799339445e-19
0.089	-4.469455940391112e-19
0.09	-7.076998846089575e-19
0.091	-9.544758839990385e-19
0.092	-1.184610863434825e-18
0.093	-1.3950715818690722e-18
0.094	-1.5848221837497203e-18
0.095	-1.752411248033276e-18
