0	1.991413644718465e-15
5	0.000025298001267103637
10	0.00013651881088767325
15	0.0004213636889513228
20	0.0010448834995442759
25	0.0023131954254933624
30	0.004790004292553481
35	0.009504191489019232
40	0.01832089301937176
45	0.03458910763641105
50	0.06427374837839016
55	0.11782286565336411
60	0.2132475109336635
65	0.38062325132216523
70	0.6674940797946227
75	1.1447340803985524
80	1.9091215223922942
85	3.065951930442536
90	4.69285081824737
95	6.810787449628271
100	9.41133760709613
105	12.472645732444267
110	15.51404507112834
115	18.256437034040204
120	20.780633789926412
125	23.105509669694495
130	24.86652115167935
135	26.172654547482153
140	26.93365278641544
145	27.234589609052207
150	27.091888078267942
155	26.562605023654427
160	25.74267679026999
165	24.723900446049203
170	23.454846360475692
175	22.172785446078276
180	20.698664925449812
185	19.289954281928512
190	17.813030713920973
195	16.368858350620016
200	14.972302307235909
205	13.591998723432116
210	12.309320437552753
215	11.05801046699948
220	9.903640460580945
225	8.814011241886867
230	7.812719505871188
235	6.8839586696021575
240	6.035982077731102
245	5.262661511048969
250	4.563703321200561
255	3.9349515466122824
260	3.373424933498995
265	2.8750346025677462
270	2.435357596515444
275	2.0502566557114528
280	1.7149835135545333
285	1.4252310590591963
290	1.176402341157801
295	0.9642246357593715
300	0.784544208033463
