0.001	8.437400477881708e-112
0.002	7.833729072897802e-105
0.003	9.929330266607799e-101
0.004	8.451873776944849e-98
0.005	1.6379010994233707e-95
0.006	1.244795708697618e-93
0.007	4.958686818631991e-92
0.008	1.2311012039320487e-90
0.009000000000000001	2.1300266233708946e-89
0.010000000000000002	2.7717870814560934e-88
0.011	2.8644480122241475e-87
0.012	2.447205148651486e-86
0.013000000000000001	1.7819433464880586e-85
0.014000000000000002	1.1324201705817426e-84
0.015	6.399905538638709e-84
0.016	3.2656652399346165e-83
0.017	1.523294235033858e-82
0.018000000000000002	6.562482394543477e-82
0.019000000000000003	2.633656815116433e-81
0.02	9.917821069647209e-81
0.021	3.526436259200091e-80
0.022000000000000002	1.1902509859628089e-79
0.023	3.831195370071744e-79
0.024	1.1808016573374686e-78
0.025	3.497077986067868e-78
0.026000000000000002	9.983367419327037e-78
0.027000000000000003	2.754837931491042e-77
0.028	7.36605243607862e-77
0.029	1.9127264174503417e-76
0.030000000000000002	4.83294805285071e-76
0.031	1.1903912567724963e-75
0.032	2.86278498358345e-75
0.033	6.732049204827097e-75
0.034	1.5500523373357998e-74
0.035	3.4987782371022703e-74
0.036000000000000004	7.750737833316354e-74
0.037000000000000005	1.6868323947907792e-73
0.038	3.610048915591228e-73
0.039	7.604042986487049e-73
0.04	1.5776682905594388e-72
0.041	3.2266357160949826e-72
0.042	6.509495706013801e-72
0.043000000000000003	1.2962441099853028e-71
0.044000000000000004	2.5493409804657945e-71
0.045	4.954648703387785e-71
0.046	9.520675789954572e-71
0.047	1.809690135219995e-70
0.048	3.404241761686929e-70
0.049	6.340189536127475e-70
0.05	1.1695651559632336e-69
0.051000000000000004	2.137721971917114e-69
0.052000000000000005	3.872909541121385e-69
0.053000000000000005	6.957107077830754e-69
0.054	1.2395467516088333e-68
0.055	2.1911400198750563e-68
0.056	3.843911829638775e-68
0.057	6.6940554426228275e-68
0.058	1.1575193141031744e-67
0.059000000000000004	1.9879022602576522e-67
0.060000000000000005	3.39147913676702e-67
0.061	5.749170368789136e-67
0.062	9.685745750095235e-67
0.063	1.6220283465274885e-66
0.064	2.700616320799883e-66
0.065	4.471201040368172e-66
0.066	7.362352257863984e-66
0.067	1.2058990341586486e-65
0.068	1.9650562376215875e-65
0.069	3.186203114505607e-65
0.07	5.14124532707588e-65
0.07100000000000001	8.256935930248129e-65
0.07200000000000001	1.3200246739615016e-64
0.07300000000000001	2.1009330294315577e-64
0.074	3.329366815534212e-64
0.075	5.2538843626183334e-64
0.076	8.256898619616584e-64
0.077	1.2924603775647116e-63
0.078	2.0152356578986732e-63
0.079	3.130296867854056e-63
0.08	4.844371685072746e-63
0.081	7.470011173460545e-63
0.082	1.1478233927343607e-62
0.083	1.7576633214415892e-62
0.084	2.6824927556074787e-62
0.085	4.080542124679392e-62
0.08600000000000001	6.187377356240205e-62
0.08700000000000001	9.352691662589929e-62
0.08800000000000001	1.4094142475955099e-61
0.089	2.1175927131286293e-61
0.09	3.172317579836305e-61
0.091	4.738807734614996e-61
0.092	7.059055132297337e-61
0.093	1.048660934354671e-60
0.094	1.5536735688089595e-60
0.095	2.295857772977101e-60
0.096	3.383874709641595e-60
0.097	4.9749704269383864e-60
0.098	7.296184474814026e-60
0.099	1.067460088675739e-59
0.1	1.5580408477932478e-59
0.101	2.268807137620742e-59
0.10200000000000001	3.2963055562702587e-59
0.10300000000000001	4.778455093266137e-59
0.10400000000000001	6.911879976846602e-59
0.10500000000000001	9.97634450347842e-59
0.106	1.4369136979470531e-58
0.107	2.0653367100437834e-58
0.108	2.962568753376163e-58
0.109	4.241108771936588e-58
0.11	6.059535715308499e-58
0.111	8.640987887634404e-58
0.112	1.2298900433602087e-57
0.113	1.7472794049584957e-57
0.114	2.4777961500585168e-57
0.115	3.507434158528992e-57
0.116	4.956184419980672e-57
0.117	6.99120866783704e-57
0.11800000000000001	9.845018014454163e-57
0.11900000000000001	1.384052162498834e-56
0.12000000000000001	1.9425492332256414e-56
0.121	2.721992266190131e-56
0.122	3.8081002187315033e-56
0.123	5.319215151413523e-56
0.124	7.418485556908474e-56
0.125	1.0330515864851208e-55
0.126	1.4364089711431398e-55
0.127	1.9943142919089887e-55
0.128	2.7648927919372268e-55
0.129	3.827734200159903e-55
0.13	5.2916777259776204e-55
0.131	7.305371066032308e-55
0.132	1.0071574831937337e-54
0.133	1.386651820997752e-54
0.134	1.906605927807462e-54
0.135	2.6181001895510416e-54
0.136	3.5904720536316503e-54
0.137	4.917731119692773e-54
0.138	6.727190853852114e-54
0.139	9.191070323397354e-54
0.14	1.2542071294555799e-53
0.14100000000000001	1.709427092190989e-53
0.14200000000000002	2.327111493638735e-53
0.14300000000000002	3.1642886161763765e-53
0.14400000000000002	4.2976805102246745e-53
